Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-25 05:05:00-04:00,5079.5,5080.0,5078.5,5078.75,5078.75,575
2024-04-25 05:10:00-04:00,5078.75,5080.25,5077.75,5080.25,5080.25,1150
2024-04-25 05:15:00-04:00,5080.25,5080.5,5079.25,5080.0,5080.0,563
2024-04-25 05:20:00-04:00,5080.0,5080.5,5079.25,5079.25,5079.25,504
2024-04-25 05:25:00-04:00,5079.5,5080.25,5079.0,5079.5,5079.5,733
2024-04-25 05:30:00-04:00,5079.5,5079.5,5079.5,5079.5,5079.5,3
2024-04-25 05:40:00-04:00,5080.0,5082.0,5080.0,5081.25,5081.25,2152
2024-04-25 05:45:00-04:00,5081.5,5082.5,5080.25,5080.5,5080.5,2442
2024-04-25 05:50:00-04:00,5080.5,5081.0,5079.0,5079.0,5079.0,1660
2024-04-25 05:55:00-04:00,5079.25,5080.0,5078.75,5080.0,5080.0,1231
2024-04-25 06:00:00-04:00,5080.0,5081.5,5078.5,5080.25,5080.25,1633
2024-04-25 06:05:00-04:00,5080.25,5080.75,5078.25,5079.25,5079.25,755
2024-04-25 06:10:00-04:00,5079.25,5079.75,5076.5,5076.75,5076.75,1149
2024-04-25 06:15:00-04:00,5077.0,5078.0,5075.75,5077.75,5077.75,914
2024-04-25 06:20:00-04:00,5077.5,5078.25,5076.0,5077.5,5077.5,963
2024-04-25 06:25:00-04:00,5077.5,5079.25,5077.25,5077.75,5077.75,1022
2024-04-25 06:30:00-04:00,5078.0,5079.5,5076.5,5079.25,5079.25,1958
2024-04-25 06:35:00-04:00,5079.5,5079.5,5075.75,5077.5,5077.5,2057
2024-04-25 06:40:00-04:00,5077.75,5078.25,5073.25,5075.0,5075.0,1682
2024-04-25 06:45:00-04:00,5075.0,5077.0,5074.25,5075.5,5075.5,1609
2024-04-25 06:50:00-04:00,5075.5,5077.75,5074.5,5075.0,5075.0,865
2024-04-25 06:55:00-04:00,5074.75,5074.75,5072.0,5072.75,5072.75,2083
2024-04-25 07:00:00-04:00,5073.0,5073.0,5068.75,5072.75,5072.75,2999
2024-04-25 07:05:00-04:00,5072.75,5073.5,5070.25,5071.25,5071.25,1406
2024-04-25 07:10:00-04:00,5071.0,5073.5,5070.5,5073.5,5073.5,1038
2024-04-25 07:15:00-04:00,5073.25,5076.25,5073.0,5076.0,5076.0,1307
2024-04-25 07:20:00-04:00,5075.75,5076.5,5072.75,5073.75,5073.75,1215
2024-04-25 07:25:00-04:00,5074.0,5074.5,5070.75,5071.75,5071.75,1222
2024-04-25 07:30:00-04:00,5072.0,5072.75,5071.0,5071.25,5071.25,901
2024-04-25 07:35:00-04:00,5071.0,5071.75,5068.5,5070.5,5070.5,2905
2024-04-25 07:40:00-04:00,5070.75,5074.5,5070.0,5074.5,5074.5,2275
2024-04-25 07:45:00-04:00,5074.5,5076.25,5073.25,5076.0,5076.0,1387
2024-04-25 07:50:00-04:00,5076.0,5076.25,5073.75,5075.75,5075.75,1798
2024-04-25 07:55:00-04:00,5075.75,5077.0,5074.75,5076.5,5076.5,1054
2024-04-25 08:00:00-04:00,5076.25,5076.25,5073.5,5074.0,5074.0,2201
2024-04-25 08:05:00-04:00,5074.0,5074.75,5071.75,5074.0,5074.0,1916
2024-04-25 08:10:00-04:00,5073.75,5074.0,5070.25,5072.0,5072.0,1811
2024-04-25 08:15:00-04:00,5072.0,5072.5,5067.5,5069.75,5069.75,3526
2024-04-25 08:20:00-04:00,5069.75,5071.75,5069.0,5069.25,5069.25,2234
2024-04-25 08:25:00-04:00,5069.5,5072.5,5069.5,5071.0,5071.0,2081
2024-04-25 08:30:00-04:00,5071.25,5080.5,5048.5,5055.75,5055.75,34293
2024-04-25 08:35:00-04:00,5056.0,5060.5,5048.75,5049.0,5049.0,17454
2024-04-25 08:40:00-04:00,5048.75,5052.5,5047.75,5051.25,5051.25,14137
2024-04-25 08:45:00-04:00,5051.25,5052.75,5045.0,5045.5,5045.5,12777
2024-04-25 08:50:00-04:00,5045.25,5046.75,5042.75,5044.5,5044.5,11948
2024-04-25 08:55:00-04:00,5044.5,5046.0,5043.0,5044.75,5044.75,9140
2024-04-25 09:00:00-04:00,5045.0,5047.5,5043.25,5045.0,5045.0,9810
2024-04-25 09:05:00-04:00,5045.0,5045.0,5041.25,5042.0,5042.0,11083
2024-04-25 09:10:00-04:00,5042.0,5042.0,5034.25,5036.0,5036.0,17434
2024-04-25 09:15:00-04:00,5035.75,5038.75,5035.0,5036.0,5036.0,10878
2024-04-25 09:20:00-04:00,5036.0,5041.0,5035.5,5039.5,5039.5,11109
2024-04-25 09:25:00-04:00,5039.75,5041.5,5037.75,5039.5,5039.5,18684
2024-04-25 09:30:00-04:00,5039.5,5041.25,5032.0,5032.25,5032.25,59352
2024-04-25 09:35:00-04:00,5032.25,5038.25,5031.0,5033.25,5033.25,32377
2024-04-25 09:40:00-04:00,5033.25,5041.25,5031.25,5039.0,5039.0,31352
2024-04-25 09:45:00-04:00,5039.0,5041.25,5033.0,5033.75,5033.75,32789
2024-04-25 09:50:00-04:00,5033.5,5036.75,5028.75,5030.5,5030.5,31973
2024-04-25 09:55:00-04:00,5030.5,5033.25,5026.0,5029.25,5029.25,26555
2024-04-25 10:00:00-04:00,5029.5,5030.25,5022.25,5026.25,5026.25,36480
2024-04-25 10:05:00-04:00,5026.25,5032.5,5026.25,5030.0,5030.0,29761
2024-04-25 10:10:00-04:00,5030.0,5038.0,5029.0,5037.25,5037.25,24336
2024-04-25 10:15:00-04:00,5037.0,5044.25,5035.5,5040.75,5040.75,25737
2024-04-25 10:20:00-04:00,5040.75,5044.0,5039.25,5042.75,5042.75,19079
2024-04-25 10:25:00-04:00,5042.75,5045.0,5041.25,5043.5,5043.5,18878
2024-04-25 10:30:00-04:00,5043.5,5046.0,5035.75,5037.0,5037.0,32334
2024-04-25 10:35:00-04:00,5037.0,5040.75,5036.75,5038.5,5038.5,19229
2024-04-25 10:40:00-04:00,5038.5,5039.25,5031.5,5037.0,5037.0,24642
2024-04-25 10:45:00-04:00,5037.0,5038.5,5032.25,5032.75,5032.75,17594
2024-04-25 10:50:00-04:00,5032.75,5035.75,5028.5,5030.25,5030.25,17220
2024-04-25 10:55:00-04:00,5030.0,5033.25,5029.0,5031.5,5031.5,14071
2024-04-25 11:00:00-04:00,5031.5,5039.25,5030.75,5037.25,5037.25,19909
2024-04-25 11:05:00-04:00,5037.0,5039.25,5035.25,5038.25,5038.25,10945
2024-04-25 11:10:00-04:00,5038.0,5040.5,5037.75,5039.75,5039.75,13072
2024-04-25 11:15:00-04:00,5039.75,5040.75,5035.0,5039.0,5039.0,15481
2024-04-25 11:20:00-04:00,5039.0,5042.75,5036.75,5040.75,5040.75,14513
2024-04-25 11:25:00-04:00,5040.5,5045.25,5039.5,5044.5,5044.5,12774
2024-04-25 11:30:00-04:00,5044.5,5045.25,5036.75,5040.25,5040.25,15743
2024-04-25 11:35:00-04:00,5040.25,5043.75,5040.25,5043.0,5043.0,9779
2024-04-25 11:40:00-04:00,5043.0,5045.25,5041.5,5043.0,5043.0,10682
2024-04-25 11:45:00-04:00,5043.0,5043.25,5039.25,5040.25,5040.25,9943
2024-04-25 11:50:00-04:00,5040.25,5045.75,5040.0,5045.0,5045.0,11980
2024-04-25 11:55:00-04:00,5045.0,5051.75,5043.5,5050.0,5050.0,19112
2024-04-25 12:00:00-04:00,5050.25,5052.5,5048.0,5051.5,5051.5,16534
2024-04-25 12:05:00-04:00,5051.5,5056.0,5051.0,5053.5,5053.5,16219
2024-04-25 12:10:00-04:00,5053.75,5054.25,5046.5,5050.25,5050.25,15790
2024-04-25 12:15:00-04:00,5050.5,5056.0,5050.5,5053.5,5053.5,11947
2024-04-25 12:20:00-04:00,5053.5,5061.75,5052.25,5059.75,5059.75,20631
2024-04-25 12:25:00-04:00,5059.75,5062.75,5058.75,5061.25,5061.25,12617
2024-04-25 12:30:00-04:00,5061.5,5061.75,5057.75,5059.75,5059.75,14493
2024-04-25 12:35:00-04:00,5059.75,5062.5,5057.0,5059.0,5059.0,12087
2024-04-25 12:40:00-04:00,5059.0,5062.0,5056.5,5061.0,5061.0,11328
2024-04-25 12:45:00-04:00,5060.75,5062.75,5059.5,5060.5,5060.5,8766
2024-04-25 12:50:00-04:00,5060.5,5064.0,5059.25,5063.75,5063.75,9583
2024-04-25 12:55:00-04:00,5063.75,5068.25,5063.25,5065.5,5065.5,19886
2024-04-25 13:00:00-04:00,5065.5,5071.5,5064.0,5068.5,5068.5,16010
2024-04-25 13:05:00-04:00,5068.25,5070.25,5064.5,5065.5,5065.5,12914
2024-04-25 13:10:00-04:00,5065.5,5067.75,5062.5,5064.0,5064.0,11773
2024-04-25 13:15:00-04:00,5064.0,5065.25,5063.0,5063.5,5063.5,8780
2024-04-25 13:20:00-04:00,5063.5,5064.0,5057.25,5058.75,5058.75,15672
2024-04-25 13:25:00-04:00,5058.5,5065.5,5058.0,5064.75,5064.75,11359
2024-04-25 13:30:00-04:00,5064.5,5068.25,5063.25,5067.25,5067.25,11391
2024-04-25 13:35:00-04:00,5067.25,5078.0,5067.25,5077.25,5077.25,17772
2024-04-25 13:40:00-04:00,5077.25,5077.75,5073.25,5076.25,5076.25,13898
2024-04-25 13:45:00-04:00,5076.25,5083.75,5075.5,5080.75,5080.75,15367
2024-04-25 13:50:00-04:00,5080.75,5086.5,5079.5,5085.5,5085.5,15402
2024-04-25 13:55:00-04:00,5085.5,5085.75,5081.25,5083.0,5083.0,16837
2024-04-25 14:00:00-04:00,5083.0,5084.0,5078.75,5080.75,5080.75,14163
2024-04-25 14:05:00-04:00,5081.0,5084.5,5079.75,5083.5,5083.5,9512
2024-04-25 14:10:00-04:00,5083.5,5084.25,5080.75,5082.0,5082.0,8030
2024-04-25 14:15:00-04:00,5081.75,5085.25,5081.5,5083.75,5083.75,8025
2024-04-25 14:20:00-04:00,5083.75,5084.5,5079.0,5079.5,5079.5,8959
2024-04-25 14:25:00-04:00,5079.5,5079.75,5067.5,5067.5,5067.5,19191
2024-04-25 14:30:00-04:00,5067.5,5075.75,5066.5,5071.0,5071.0,20284
2024-04-25 14:35:00-04:00,5071.0,5072.0,5067.5,5069.5,5069.5,13012
2024-04-25 14:40:00-04:00,5069.25,5070.5,5065.0,5066.25,5066.25,13104
2024-04-25 14:45:00-04:00,5066.25,5068.0,5065.0,5067.5,5067.5,12997
2024-04-25 14:50:00-04:00,5067.5,5069.25,5064.5,5067.5,5067.5,13486
2024-04-25 14:55:00-04:00,5067.25,5073.25,5064.5,5072.75,5072.75,15375
2024-04-25 15:00:00-04:00,5072.5,5082.75,5072.0,5082.25,5082.25,21000
2024-04-25 15:05:00-04:00,5082.0,5083.5,5078.25,5081.0,5081.0,16095
2024-04-25 15:10:00-04:00,5081.0,5083.25,5079.25,5082.25,5082.25,8604
2024-04-25 15:15:00-04:00,5082.25,5089.75,5082.0,5089.25,5089.25,14537
2024-04-25 15:20:00-04:00,5089.0,5090.75,5087.25,5089.0,5089.0,13683
2024-04-25 15:25:00-04:00,5089.25,5090.25,5086.5,5089.5,5089.5,13036
2024-04-25 15:30:00-04:00,5089.5,5089.75,5084.75,5086.25,5086.25,11626
2024-04-25 15:35:00-04:00,5086.25,5086.25,5081.0,5082.0,5082.0,12479
2024-04-25 15:40:00-04:00,5082.25,5082.5,5074.5,5077.75,5077.75,18136
2024-04-25 15:45:00-04:00,5077.75,5079.25,5074.5,5075.75,5075.75,13991
2024-04-25 15:50:00-04:00,5076.0,5080.0,5074.75,5079.25,5079.25,19168
2024-04-25 15:55:00-04:00,5079.25,5084.0,5077.5,5082.5,5082.5,56802
2024-04-25 16:00:00-04:00,5082.5,5124.75,5079.0,5123.0,5123.0,57255
2024-04-25 16:05:00-04:00,5123.0,5131.75,5120.25,5125.75,5125.75,34440
2024-04-25 16:10:00-04:00,5125.5,5128.25,5122.25,5125.5,5125.5,10491
2024-04-25 16:15:00-04:00,5125.25,5128.0,5123.75,5124.25,5124.25,6264
2024-04-25 16:20:00-04:00,5124.25,5127.5,5123.75,5125.25,5125.25,3678
2024-04-25 16:25:00-04:00,5125.25,5125.5,5120.75,5124.0,5124.0,3492
2024-04-25 16:30:00-04:00,5124.0,5125.0,5122.5,5124.0,5124.0,1822
2024-04-25 16:35:00-04:00,5124.0,5128.25,5123.75,5128.25,5128.25,2091
2024-04-25 16:40:00-04:00,5128.0,5130.25,5127.25,5130.0,5130.0,2794
2024-04-25 16:45:00-04:00,5129.75,5132.5,5127.75,5132.25,5132.25,3637
2024-04-25 16:50:00-04:00,5132.5,5132.75,5129.75,5130.25,5130.25,2908
2024-04-25 16:55:00-04:00,5130.25,5132.25,5128.5,5131.75,5131.75,2312
2024-04-25 18:00:00-04:00,5132.0,5134.75,5121.25,5124.25,5124.25,0
2024-04-25 18:05:00-04:00,5124.25,5124.25,5119.25,5122.25,5122.25,1680
2024-04-25 18:10:00-04:00,5122.5,5123.25,5120.0,5123.25,5123.25,683
2024-04-25 18:15:00-04:00,5123.25,5123.25,5120.25,5121.0,5121.0,717
2024-04-25 18:20:00-04:00,5121.0,5122.0,5120.0,5122.0,5122.0,766
2024-04-25 18:25:00-04:00,5122.25,5122.5,5120.25,5121.25,5121.25,630
2024-04-25 18:30:00-04:00,5121.25,5123.0,5121.0,5122.0,5122.0,662
2024-04-25 18:35:00-04:00,5122.0,5123.5,5121.5,5123.0,5123.0,472
2024-04-25 18:40:00-04:00,5122.75,5124.5,5122.5,5123.5,5123.5,589
2024-04-25 18:45:00-04:00,5123.5,5124.25,5122.5,5122.75,5122.75,498
2024-04-25 18:50:00-04:00,5123.0,5123.5,5122.0,5122.25,5122.25,387
2024-04-25 18:55:00-04:00,5122.25,5123.25,5122.25,5123.25,5123.25,166
2024-04-25 19:00:00-04:00,5123.0,5123.75,5120.75,5122.75,5122.75,688
2024-04-25 19:05:00-04:00,5123.0,5123.25,5121.5,5122.0,5122.0,240
2024-04-25 19:10:00-04:00,5121.75,5121.75,5118.0,5120.0,5120.0,1168
2024-04-25 19:15:00-04:00,5120.25,5121.25,5119.5,5120.75,5120.75,295
2024-04-25 19:20:00-04:00,5120.75,5121.5,5120.25,5120.5,5120.5,289
2024-04-25 19:25:00-04:00,5120.5,5120.75,5118.5,5119.0,5119.0,609
2024-04-25 19:30:00-04:00,5119.25,5120.0,5117.75,5117.75,5117.75,449
2024-04-25 19:35:00-04:00,5117.75,5119.0,5116.75,5117.75,5117.75,740
2024-04-25 19:40:00-04:00,5118.0,5119.5,5117.75,5119.25,5119.25,344
2024-04-25 19:45:00-04:00,5119.5,5121.5,5119.25,5120.75,5120.75,593
2024-04-25 19:50:00-04:00,5120.75,5121.25,5119.25,5120.0,5120.0,414
2024-04-25 19:55:00-04:00,5119.75,5120.0,5119.0,5119.5,5119.5,369
2024-04-25 20:00:00-04:00,5119.5,5119.75,5117.25,5117.5,5117.5,1086
2024-04-25 20:05:00-04:00,5117.5,5119.75,5116.75,5118.75,5118.75,1067
2024-04-25 20:10:00-04:00,5118.75,5121.0,5118.5,5120.0,5120.0,681
2024-04-25 20:15:00-04:00,5120.0,5120.0,5118.0,5119.75,5119.75,895
2024-04-25 20:20:00-04:00,5119.5,5120.5,5118.5,5119.0,5119.0,579
2024-04-25 20:25:00-04:00,5119.0,5121.0,5118.5,5119.5,5119.5,449
2024-04-25 20:30:00-04:00,5120.0,5120.5,5119.5,5120.5,5120.5,292
2024-04-25 20:35:00-04:00,5120.25,5121.5,5120.0,5120.5,5120.5,433
2024-04-25 20:40:00-04:00,5120.25,5121.0,5119.5,5120.0,5120.0,315
2024-04-25 20:45:00-04:00,5120.25,5120.75,5119.5,5120.0,5120.0,266
2024-04-25 20:50:00-04:00,5120.0,5120.5,5119.5,5120.25,5120.25,229
2024-04-25 20:55:00-04:00,5120.25,5121.0,5119.75,5120.25,5120.25,341
2024-04-25 21:00:00-04:00,5120.25,5120.5,5119.5,5120.5,5120.5,358
2024-04-25 21:05:00-04:00,5120.25,5120.5,5119.0,5119.75,5119.75,330
2024-04-25 21:10:00-04:00,5119.5,5119.75,5117.75,5118.5,5118.5,518
2024-04-25 21:15:00-04:00,5118.5,5121.75,5118.5,5121.5,5121.5,753
2024-04-25 21:20:00-04:00,5121.75,5122.0,5121.0,5121.25,5121.25,501
2024-04-25 21:25:00-04:00,5121.25,5122.0,5120.75,5121.5,5121.5,323
2024-04-25 21:30:00-04:00,5121.75,5123.25,5121.5,5122.5,5122.5,782
2024-04-25 21:35:00-04:00,5122.75,5125.0,5122.5,5123.75,5123.75,1265
2024-04-25 21:40:00-04:00,5123.5,5124.25,5123.0,5124.0,5124.0,641
2024-04-25 21:45:00-04:00,5123.75,5124.25,5122.75,5123.25,5123.25,432
2024-04-25 21:50:00-04:00,5123.0,5124.0,5122.5,5123.75,5123.75,425
2024-04-25 21:55:00-04:00,5123.75,5123.75,5122.75,5123.0,5123.0,198
2024-04-25 22:00:00-04:00,5123.25,5124.25,5122.75,5124.0,5124.0,377
2024-04-25 22:05:00-04:00,5123.75,5123.75,5123.0,5123.5,5123.5,390
2024-04-25 22:10:00-04:00,5123.5,5124.75,5123.5,5124.0,5124.0,553
2024-04-25 22:15:00-04:00,5124.25,5124.75,5124.0,5124.5,5124.5,390
2024-04-25 22:20:00-04:00,5124.25,5124.5,5123.25,5123.75,5123.75,386
2024-04-25 22:25:00-04:00,5123.75,5124.25,5123.25,5124.25,5124.25,197
2024-04-25 22:30:00-04:00,5124.25,5124.75,5124.0,5124.25,5124.25,282
2024-04-25 22:35:00-04:00,5124.5,5124.5,5123.75,5123.75,5123.75,164
2024-04-25 22:40:00-04:00,5123.5,5123.75,5121.75,5121.75,5121.75,939
2024-04-25 22:45:00-04:00,5121.75,5122.0,5119.5,5120.75,5120.75,1243
2024-04-25 22:50:00-04:00,5120.75,5122.25,5120.5,5122.0,5122.0,690
2024-04-25 22:55:00-04:00,5122.0,5122.0,5121.25,5122.0,5122.0,147
2024-04-25 23:00:00-04:00,5121.5,5122.75,5121.5,5122.25,5122.25,119
2024-04-25 23:05:00-04:00,5122.25,5122.75,5122.0,5122.5,5122.5,191
2024-04-25 23:10:00-04:00,5122.75,5123.25,5121.75,5123.0,5123.0,258
2024-04-25 23:15:00-04:00,5123.25,5123.75,5122.75,5123.5,5123.5,162
2024-04-25 23:20:00-04:00,5123.25,5126.75,5122.75,5126.75,5126.75,848
2024-04-25 23:25:00-04:00,5126.25,5126.5,5124.0,5125.75,5125.75,787
2024-04-25 23:30:00-04:00,5125.75,5127.25,5125.5,5125.5,5125.5,611
2024-04-25 23:35:00-04:00,5125.5,5125.75,5123.0,5123.25,5123.25,296
2024-04-25 23:40:00-04:00,5123.25,5124.0,5122.25,5122.75,5122.75,323
2024-04-25 23:45:00-04:00,5123.25,5123.75,5122.75,5123.5,5123.5,349
2024-04-25 23:50:00-04:00,5123.5,5124.5,5123.5,5124.0,5124.0,291
2024-04-25 23:55:00-04:00,5123.75,5124.75,5123.25,5124.25,5124.25,83
2024-04-26 00:00:00-04:00,5124.5,5124.5,5124.5,5124.5,5124.5,190
2024-04-26 00:05:00-04:00,5124.5,5124.5,5123.75,5123.75,5123.75,222
2024-04-26 00:10:00-04:00,5124.0,5124.75,5123.75,5124.0,5124.0,153
2024-04-26 00:15:00-04:00,5124.0,5124.5,5123.75,5123.75,5123.75,144
2024-04-26 00:20:00-04:00,5123.5,5124.75,5123.5,5124.75,5124.75,148
2024-04-26 00:25:00-04:00,5125.0,5125.75,5124.75,5125.5,5125.5,181
2024-04-26 00:30:00-04:00,5125.5,5126.0,5125.25,5125.5,5125.5,211
2024-04-26 00:35:00-04:00,5125.5,5125.5,5124.0,5124.75,5124.75,484
2024-04-26 00:40:00-04:00,5124.5,5125.25,5124.5,5125.0,5125.0,116
2024-04-26 00:45:00-04:00,5125.0,5125.5,5125.0,5125.5,5125.5,148
2024-04-26 00:50:00-04:00,5125.5,5125.75,5124.25,5124.25,5124.25,110
2024-04-26 00:55:00-04:00,5124.25,5124.5,5123.5,5124.0,5124.0,176
2024-04-26 01:00:00-04:00,5124.0,5124.25,5122.75,5123.5,5123.5,451
2024-04-26 01:05:00-04:00,5123.25,5124.0,5122.25,5123.25,5123.25,342
2024-04-26 01:10:00-04:00,5123.0,5124.0,5122.75,5123.75,5123.75,245
2024-04-26 01:15:00-04:00,5124.0,5124.75,5123.5,5124.5,5124.5,173
2024-04-26 01:20:00-04:00,5124.75,5124.75,5123.75,5124.5,5124.5,255
2024-04-26 01:25:00-04:00,5124.25,5124.5,5123.5,5124.0,5124.0,286
2024-04-26 01:30:00-04:00,5123.75,5124.5,5123.5,5124.0,5124.0,318
2024-04-26 01:35:00-04:00,5124.25,5126.0,5123.75,5125.75,5125.75,480
2024-04-26 01:40:00-04:00,5125.75,5126.0,5124.5,5125.75,5125.75,578
2024-04-26 01:45:00-04:00,5126.0,5127.5,5125.5,5127.25,5127.25,724
2024-04-26 01:50:00-04:00,5127.25,5128.0,5126.25,5127.75,5127.75,442
2024-04-26 01:55:00-04:00,5127.75,5127.75,5126.25,5127.5,5127.5,827
2024-04-26 02:00:00-04:00,5127.5,5128.25,5126.0,5127.25,5127.25,1276
2024-04-26 02:05:00-04:00,5127.25,5129.0,5126.5,5126.75,5126.75,1061
2024-04-26 02:10:00-04:00,5126.75,5127.25,5125.75,5126.75,5126.75,1080
2024-04-26 02:15:00-04:00,5126.75,5127.5,5125.75,5126.25,5126.25,718
2024-04-26 02:20:00-04:00,5126.25,5127.5,5125.25,5127.0,5127.0,614
2024-04-26 02:25:00-04:00,5127.25,5127.25,5125.5,5126.0,5126.0,581
2024-04-26 02:30:00-04:00,5126.0,5126.5,5125.75,5126.5,5126.5,508
2024-04-26 02:35:00-04:00,5126.25,5128.5,5126.0,5127.75,5127.75,964
2024-04-26 02:40:00-04:00,5127.75,5129.75,5126.75,5129.75,5129.75,843
2024-04-26 02:45:00-04:00,5129.75,5129.75,5126.75,5127.25,5127.25,866
2024-04-26 02:50:00-04:00,5127.5,5127.5,5125.75,5126.25,5126.25,604
2024-04-26 02:55:00-04:00,5126.5,5126.75,5125.5,5125.5,5125.5,560
2024-04-26 03:00:00-04:00,5125.5,5126.0,5122.0,5123.25,5123.25,2509
2024-04-26 03:05:00-04:00,5123.5,5123.5,5119.5,5120.5,5120.5,2147
2024-04-26 03:10:00-04:00,5120.5,5122.25,5119.5,5121.25,5121.25,1446
2024-04-26 03:15:00-04:00,5121.5,5121.5,5120.0,5121.25,5121.25,1428
2024-04-26 03:20:00-04:00,5121.5,5121.5,5119.0,5119.75,5119.75,1660
2024-04-26 03:25:00-04:00,5119.75,5121.5,5119.5,5121.25,5121.25,1247
2024-04-26 03:30:00-04:00,5121.0,5122.25,5120.0,5120.75,5120.75,1678
2024-04-26 03:35:00-04:00,5120.75,5122.25,5120.5,5122.25,5122.25,984
2024-04-26 03:40:00-04:00,5122.5,5123.5,5121.75,5123.5,5123.5,870
2024-04-26 03:45:00-04:00,5123.5,5124.0,5122.75,5122.75,5122.75,1145
2024-04-26 03:50:00-04:00,5122.75,5123.75,5120.25,5123.5,5123.5,1678
2024-04-26 03:55:00-04:00,5123.5,5123.75,5121.0,5121.5,5121.5,818
2024-04-26 04:00:00-04:00,5121.5,5121.75,5119.75,5120.75,5120.75,2083
2024-04-26 04:05:00-04:00,5120.75,5122.5,5120.0,5121.25,5121.25,1319
2024-04-26 04:10:00-04:00,5121.5,5122.25,5120.75,5122.25,5122.25,994
2024-04-26 04:15:00-04:00,5122.0,5123.0,5120.75,5123.0,5123.0,925
2024-04-26 04:20:00-04:00,5123.0,5123.5,5120.25,5121.5,5121.5,907
2024-04-26 04:25:00-04:00,5121.5,5122.0,5119.5,5121.5,5121.5,1187
2024-04-26 04:30:00-04:00,5121.75,5122.25,5121.0,5121.0,5121.0,498
2024-04-26 04:35:00-04:00,5121.0,5121.0,5119.0,5119.0,5119.0,1099
2024-04-26 04:40:00-04:00,5119.25,5120.75,5119.0,5120.5,5120.5,571
2024-04-26 04:45:00-04:00,5120.25,5121.25,5119.5,5119.5,5119.5,503
2024-04-26 04:50:00-04:00,5119.5,5120.25,5117.25,5117.25,5117.25,783
2024-04-26 04:55:00-04:00,5117.75,5118.25,5115.75,5117.25,5117.25,1340
2024-04-26 05:00:00-04:00,5117.5,5117.5,5115.75,5116.0,5116.0,827
2024-04-26 05:05:00-04:00,5115.75,5117.25,5115.75,5116.5,5116.5,740
2024-04-26 05:10:00-04:00,5116.5,5116.75,5114.0,5114.75,5114.75,1281
2024-04-26 05:15:00-04:00,5114.75,5115.5,5112.25,5113.0,5113.0,1449
2024-04-26 05:20:00-04:00,5113.0,5114.25,5112.5,5114.0,5114.0,759
2024-04-26 05:25:00-04:00,5114.0,5114.5,5113.0,5114.25,5114.25,469
2024-04-26 05:30:00-04:00,5114.5,5114.5,5113.5,5114.25,5114.25,217
2024-04-26 05:40:00-04:00,5116.25,5118.0,5116.0,5117.25,5117.25,2727
2024-04-26 05:45:00-04:00,5117.25,5118.25,5117.0,5117.75,5117.75,603
2024-04-26 05:50:00-04:00,5117.75,5118.25,5117.0,5117.75,5117.75,562
2024-04-26 05:55:00-04:00,5117.75,5118.25,5115.5,5117.0,5117.0,1156
2024-04-26 06:00:00-04:00,5117.25,5117.5,5115.75,5116.0,5116.0,889
2024-04-26 06:05:00-04:00,5116.25,5118.0,5116.25,5117.25,5117.25,485
2024-04-26 06:10:00-04:00,5117.5,5118.75,5115.75,5116.0,5116.0,819
2024-04-26 06:15:00-04:00,5116.0,5117.5,5115.25,5117.5,5117.5,750
2024-04-26 06:20:00-04:00,5117.5,5119.0,5117.5,5118.5,5118.5,835
2024-04-26 06:25:00-04:00,5118.75,5120.25,5118.25,5119.25,5119.25,940
2024-04-26 06:30:00-04:00,5119.25,5119.5,5116.25,5117.75,5117.75,1785
2024-04-26 06:35:00-04:00,5117.75,5118.75,5116.75,5118.25,5118.25,575
2024-04-26 06:40:00-04:00,5118.25,5118.75,5117.25,5118.0,5118.0,533
2024-04-26 06:45:00-04:00,5118.25,5119.0,5117.25,5118.0,5118.0,561
2024-04-26 06:50:00-04:00,5118.0,5118.25,5116.5,5116.75,5116.75,709
2024-04-26 06:55:00-04:00,5116.5,5116.75,5113.75,5116.5,5116.5,1533
2024-04-26 07:00:00-04:00,5116.75,5119.25,5116.5,5118.5,5118.5,1688
2024-04-26 07:05:00-04:00,5118.75,5122.25,5118.5,5121.25,5121.25,1810
2024-04-26 07:10:00-04:00,5121.0,5123.25,5121.0,5122.75,5122.75,1112
2024-04-26 07:15:00-04:00,5122.5,5123.25,5121.0,5121.75,5121.75,1005
2024-04-26 07:20:00-04:00,5122.0,5123.0,5120.0,5120.75,5120.75,1161
2024-04-26 07:25:00-04:00,5120.75,5121.0,5119.0,5120.5,5120.5,1622
2024-04-26 07:30:00-04:00,5120.75,5121.25,5119.75,5119.75,5119.75,1213
2024-04-26 07:35:00-04:00,5120.0,5121.25,5117.25,5117.5,5117.5,1350
2024-04-26 07:40:00-04:00,5117.5,5119.5,5116.75,5119.25,5119.25,1438
2024-04-26 07:45:00-04:00,5119.5,5120.5,5118.75,5119.0,5119.0,1136
2024-04-26 07:50:00-04:00,5119.0,5121.25,5117.75,5120.5,5120.5,1135
2024-04-26 07:55:00-04:00,5120.5,5120.5,5118.75,5119.75,5119.75,681
2024-04-26 08:00:00-04:00,5119.5,5120.0,5117.75,5119.0,5119.0,1659
2024-04-26 08:05:00-04:00,5118.75,5119.5,5116.75,5116.75,5116.75,1332
2024-04-26 08:10:00-04:00,5117.0,5121.0,5115.75,5120.0,5120.0,3040
2024-04-26 08:15:00-04:00,5120.0,5121.5,5119.25,5120.0,5120.0,2594
